Frame,Left Shoulder X,Left Shoulder Y,Left Elbow X,Left Elbow Y,Left Wrist X,Left Wrist Y,Right Shoulder X,Right Shoulder Y,Right Elbow X,Right Elbow Y,Right Wrist X,Right Wrist Y,Left Arm Angle,Right Arm Angle
424.0,974.8814392089844,495.06290316581726,1083.9422607421875,391.57594084739685,1167.546272277832,271.9217920303345,840.4850006103516,503.0292570590973,744.4662666320801,430.23081064224243,699.4525909423828,309.9898374080658,168.4403515728586,147.69228438369217
425.0,972.9568862915039,498.84533286094666,1079.7418212890625,394.41179752349854,1164.2840194702148,272.71135926246643,833.7173080444336,507.16203689575195,737.7232933044434,433.0960536003113,693.6050605773926,316.16308093070984,169.14890370334015,148.32389930071116
426.0,973.2887649536133,504.25726890563965,1073.7127304077148,399.4190204143524,1163.9764022827148,274.4123840332031,828.5573959350586,512.9405450820923,731.1771583557129,435.7971453666687,689.9067878723145,316.6132414340973,172.0639488718728,147.48549777294366
427.0,972.6498413085938,505.61872601509094,1070.7244491577148,399.6751928329468,1162.4060440063477,276.58307433128357,826.6422271728516,513.1367218494415,731.4848899841309,434.7620916366577,691.7297172546387,315.17955780029297,173.88830288497704,147.8653320491768
428.0,973.7976837158203,507.76843070983887,1071.2571716308594,400.3580617904663,1161.0522079467773,276.5468966960907,827.3598861694336,514.6587574481964,730.2955055236816,434.3838679790497,692.1910285949707,314.9622344970703,173.73256856537694,147.2882674610515
429.0,971.2300872802734,512.7044570446014,1070.5586242675781,402.90897130966187,1160.5389404296875,276.5839755535126,831.5543174743652,520.4013133049011,731.9998741149902,439.2355978488922,689.4996070861816,319.3486762046814,173.3273189416885,148.7095742465632
430.0,971.8914413452148,520.6361138820648,1070.3084564208984,405.5651307106018,1159.782485961914,279.56966042518616,829.1513442993164,523.8929378986359,734.758129119873,443.4636175632477,692.5164413452148,328.30363869667053,174.84051393170924,150.57669225433872
431.0,972.9873275756836,527.8954589366913,1071.0070037841797,412.96014189720154,1159.2711639404297,284.826682806015,828.2144737243652,532.0109224319458,736.0454177856445,447.22264766693115,692.0530128479004,334.2630994319916,174.1024759256517,153.8901749020686
432.0,972.9589462280273,532.8416883945465,1071.3126754760742,420.41173696517944,1159.874267578125,289.0009832382202,830.972957611084,539.3889713287354,738.4074783325195,460.0722098350525,693.2195091247559,342.92320132255554,172.79775838826703,151.6855033594863
433.0,973.1300354003906,536.3812708854675,1074.3514251708984,426.979683637619,1162.200050354004,293.5548269748688,832.3064804077148,540.8529424667358,739.6420097351074,459.12595868110657,694.2192649841309,344.2678892612457,170.58555793295776,152.98845748812658
434.0,965.200309753418,537.9331111907959,930.6301116943359,416.6845715045929,915.8522987365723,293.08358430862427,844.1432762145996,541.8522047996521,914.5352554321289,432.55136132240295,986.4781951904297,319.2096948623657,170.9041263087679,179.62272844055715
435.0,966.4435958862305,539.1528832912445,1021.2740707397461,432.41546988487244,1117.9272079467773,309.4757544994354,844.4820213317871,542.1104049682617,790.9584617614746,445.19554138183594,776.6728019714355,327.0599842071533,169.0155047524631,157.98434117319965
436.0,981.364631652832,541.0983967781067,1070.9122467041016,437.7376699447632,1165.7244873046875,316.6521227359772,842.0110130310059,541.7031168937683,756.2691307067871,451.46212577819824,708.3811569213867,329.434415102005,177.15725347644164,157.89127432811867
437.0,990.5385589599609,541.8587064743042,1094.421501159668,437.5646674633026,1185.82763671875,318.68775844573975,842.0675468444824,540.3808951377869,749.2498397827148,450.75804591178894,695.3666496276855,328.9527440071106,172.67033711753535,157.85998306328153
438.0,996.7116165161133,542.1881031990051,1102.9590225219727,441.14277720451355,1196.7348861694336,323.79842877388,843.4207534790039,539.5641624927521,748.4593391418457,450.2241361141205,697.4050140380859,328.98261308670044,172.1925830734685,156.0887267225104
439.0,1003.9458847045898,540.9565186500549,1112.211685180664,441.83143973350525,1207.9483795166016,326.5819180011749,847.8908729553223,539.3538880348206,750.0443458557129,449.85196352005005,702.0351219177246,324.43317890167236,172.19242425119126,153.39611309329598
440.0,1006.9777679443359,540.2087616920471,1114.9344635009766,442.58647084236145,1210.1483917236328,328.55491876602173,849.4940185546875,538.9465999603271,751.373348236084,448.73499512672424,703.2938575744629,320.57350158691406,171.9833435093991,153.15872560515518
441.0,1013.4014511108398,539.8142194747925,1121.0444641113281,442.74579405784607,1217.4846267700195,329.47365045547485,854.1012382507324,536.8115079402924,751.5519332885742,447.4251973628998,706.6712379455566,319.8817813396454,172.45410265699624,150.46302130668445
442.0,1020.5782699584961,539.319577217102,1128.5289001464844,442.32328176498413,1227.1354293823242,329.4770300388336,861.4896583557129,536.6208028793335,756.7441749572754,446.3539659976959,708.5003471374512,316.4555275440216,173.08785950791562,151.12869940821068
443.0,1026.3527297973633,539.5813500881195,1136.3494491577148,444.67257499694824,1234.1776657104492,330.53229689598083,868.1056022644043,536.7354834079742,763.0598258972168,445.5414819717407,710.5963897705078,311.9203841686249,171.38817076541383,152.3987996690708
444.0,1034.5627212524414,540.1497960090637,1149.4654083251953,446.1340355873108,1243.055648803711,331.7540967464447,873.896312713623,537.5891661643982,768.8809776306152,446.1718547344208,716.9753265380859,312.3477244377136,168.58214574228174,152.23953793304898
445.0,1040.4764556884766,542.9857492446899,1151.510238647461,454.86839175224304,1248.4395217895508,340.4281997680664,877.9444313049316,542.608072757721,774.4097328186035,449.9922001361847,722.8183364868164,314.774329662323,168.69996046984716,152.69787853210892
446.0,1042.8427505493164,545.0800609588623,1156.706657409668,455.00492691993713,1252.7404403686523,339.15058851242065,880.8163833618164,544.0016198158264,779.3606758117676,453.99967789649963,726.4538383483887,316.5406930446625,168.00267316891285,152.62772343987223
447.0,1048.4275817871094,546.9680571556091,1164.6992111206055,455.5035603046417,1259.0813827514648,340.790137052536,883.0071830749512,544.6258449554443,781.0250473022461,455.6800389289856,728.6587715148926,317.80874490737915,167.63653001440812,151.89175453665501
448.0,1052.186279296875,549.6726894378662,1167.5056457519531,459.4279646873474,1264.580955505371,348.69343757629395,884.3015098571777,548.6828899383545,786.7115020751953,457.12801337242126,732.9575157165527,318.76455545425415,169.2848277475027,154.4035279944403
449.0,1057.1166229248047,552.8773069381714,1171.4302825927734,465.7333016395569,1275.776596069336,355.4325520992279,889.3744468688965,550.3735828399658,787.7911376953125,458.3235490322113,735.9487724304199,318.55334758758545,170.7301191269094,152.53178877103147
450.0,1061.3665008544922,557.4262261390686,1182.744140625,467.9343116283417,1285.0512313842773,353.8239026069641,893.1356620788574,554.8898005485535,792.8835296630859,465.29611229896545,738.0511093139648,324.262011051178,168.27961240065292,153.03214075760957
451.0,1063.5368728637695,559.4047951698303,1181.2932586669922,468.60971331596375,1281.6153717041016,358.6278998851776,893.5335159301758,555.7526564598083,795.0698089599609,464.38780903816223,738.7165260314941,324.96187448501587,170.00385417143048,154.86596787526523
452.0,1066.1713027954102,561.6346764564514,1187.1986389160156,471.59777998924255,1286.3749694824219,360.7342493534088,895.1958847045898,557.5247168540955,797.0641136169434,469.55223083496094,740.3863906860352,333.9856195449829,168.46216786270182,154.56421137162297
453.0,1069.0349578857422,567.4096441268921,1192.3001861572266,479.5349407196045,1290.0267791748047,368.6665177345276,898.1282615661621,566.4940667152405,796.3088035583496,480.00035762786865,741.0330963134766,342.2640538215637,166.8797743967918,152.2136272641845
454.0,1073.2061004638672,571.9385433197021,1201.6676330566406,488.52843046188354,1301.2667083740234,382.4604642391205,900.6045913696289,575.4811835289001,795.9042549133301,494.704087972641,735.8043479919434,358.2464897632599,166.194133368084,151.42054841721293
455.0,1076.7354583740234,576.2854599952698,1207.943229675293,509.5610582828522,1314.8231506347656,402.1850645542145,900.0322151184082,581.7872285842896,793.2670211791992,515.142810344696,722.0884895324707,385.305655002594,161.82249958033935,150.70518700329654
456.0,1082.5785827636719,581.6308665275574,1221.0136413574219,527.7318227291107,1335.6689071655273,423.1985414028168,901.7701148986816,590.6381320953369,787.9825401306152,552.6015973091125,707.578067779541,427.57066011428833,158.9172221068287,141.22770404367446
457.0,1085.2640533447266,585.0660681724548,1221.0438537597656,531.1247634887695,1337.0045471191406,430.58589220046997,902.6322555541992,596.0441136360168,784.2656135559082,550.3781533241272,701.5953254699707,424.5403325557709,160.74090713826288,144.39993349920067
458.0,1088.3003997802734,592.410192489624,1235.2710342407227,558.9187145233154,1340.5290985107422,473.69205951690674,904.6955108642578,604.3687033653259,776.385555267334,585.8324289321899,684.517765045166,469.43793654441833,153.84044736407265,136.50366229350945
459.0,1092.5516510009766,599.7681570053101,1235.467643737793,592.0947647094727,1349.5442962646484,527.6262831687927,908.0320930480957,615.2433013916016,773.2926177978516,633.0988955497742,672.0092010498047,531.1810898780823,153.6011280844476,127.27230662637183
460.0,1100.742530822754,605.1943516731262,1236.1065673828125,641.1463594436646,1350.7606887817383,598.4429740905762,908.554515838623,630.8518266677856,773.9311981201172,692.6190876960754,666.8349838256836,611.4767718315125,144.6978774975767,118.20392587064516
461.0,1104.0141677856445,610.9834814071655,1230.6438446044922,690.5553531646729,1346.6022491455078,692.0326495170593,912.4920845031738,641.0911273956299,806.1704063415527,738.6389064788818,675.1770973205566,705.8680844306946,148.58536700447567,123.41880570442412
462.0,1106.8302154541016,609.2850637435913,1209.3988037109375,713.1819534301758,1310.8783721923828,783.7428903579712,919.4021415710449,646.2062072753906,863.3500099182129,784.6198439598083,707.8122138977051,820.4320979118347,169.44311492699825,125.012285089789
463.0,1108.568344116211,609.9464321136475,1202.384262084961,716.4780449867249,1300.6739044189453,786.4528012275696,922.324390411377,644.4929194450378,870.9396743774414,783.8967418670654,719.0889358520508,825.5124807357788,166.81638840294627,125.56005679993612
464.0,1108.5443115234375,613.0167031288147,1180.7050323486328,750.8221435546875,1226.6983795166016,887.1999835968018,930.2177238464355,645.5094337463379,905.6671142578125,802.2852158546448,840.0468635559082,922.3951578140259,170.9982042012935,160.25074424793834
465.0,1109.0337753295898,617.5580906867981,1159.4078063964844,770.8687376976013,1133.8813018798828,927.1792316436768,935.383358001709,642.933611869812,929.9367141723633,795.0771117210388,924.1968154907227,933.950822353363,152.5358792913496,179.68348828315277
466.0,1111.3105773925781,620.1093864440918,1146.3296127319336,774.8480844497681,1134.0083312988281,929.5878767967224,940.8681106567383,639.8876738548279,940.759162902832,788.569450378418,928.4757614135742,930.2449321746826,162.69553581632013,175.0867757580922
467.0,1111.5735626220703,618.7838816642761,1154.5366287231445,772.6622343063354,1146.5277099609375,933.8209176063538,943.9548110961914,644.6730995178223,938.4019088745117,794.9205565452576,921.8300628662109,930.4308414459229,161.5551649241947,175.1443905881732
468.0,1113.1288146972656,618.73379945755,1157.4714660644531,765.1493239402771,1175.218162536621,917.2289657592773,948.0741119384766,646.4582276344299,939.7105979919434,795.0565123558044,905.2511215209961,920.0819778442383,169.80674745248422,167.81210925314846
469.0,1113.8901901245117,618.0777096748352,1174.0637969970703,754.6339917182922,1188.8691329956055,903.8213539123535,954.1375350952148,646.713981628418,939.9544143676758,797.907657623291,888.3448219299316,916.9048476219177,161.88675230185498,161.91251355355814
470.0,1114.980697631836,617.7056336402893,1178.8894271850586,752.6870942115784,1197.9467010498047,904.7449135780334,956.0347366333008,648.0933666229248,939.3633270263672,797.4947047233582,886.0067939758301,912.902262210846,161.80775899923466,161.5546046780467
471.0,1115.4842376708984,617.3374199867249,1185.0274658203125,748.9799165725708,1222.342185974121,890.9552478790283,960.5887985229492,652.5519704818726,940.1033592224121,801.8451619148254,873.1518173217773,906.0922408103943,166.8794416733515,155.10295545960764
472.0,1117.6663970947266,618.2025289535522,1191.0879135131836,749.6194624900818,1242.2947311401367,881.5736532211304,961.7584991455078,657.9437255859375,937.3856163024902,809.8937845230103,866.2360954284668,902.0998907089233,172.0177767500974,151.45759712961416
473.0,1119.3510818481445,619.1756558418274,1194.0105056762695,749.681646823883,1255.6498718261719,874.5862197875977,964.3346786499023,664.0601921081543,936.0962677001953,813.1636118888855,850.8795547485352,896.5338134765625,176.49309197196285,145.09659624493847
474.0,1121.2186431884766,622.7680563926697,1196.019401550293,753.919837474823,1264.0409088134766,873.8444495201111,966.3420867919922,666.5606331825256,936.2357711791992,814.0667653083801,842.1270561218262,892.1451187133789,179.86427734873035,141.21692694817534
475.0,1122.1014404296875,627.7046298980713,1196.2036514282227,756.8902015686035,1264.5834732055664,876.2650036811829,965.9181976318359,668.9656090736389,935.6851387023926,817.2609543800354,836.4749336242676,892.7307200431824,179.96574209056766,138.78346564285843
476.0,1122.6545333862305,630.6673979759216,1196.8304443359375,761.0996174812317,1266.258659362793,877.604992389679,966.2935638427734,670.0031733512878,936.4120674133301,816.7352199554443,833.7768745422363,891.1891150474548,178.8349133480911,137.4686770723783
477.0,1123.014907836914,633.365592956543,1196.7791748046875,760.0796270370483,1261.9816589355469,877.1707320213318,971.0847473144531,670.2463746070862,940.367546081543,815.8455204963684,834.2110061645508,891.0394477844238,178.90631491273544,137.2241642606071
478.0,1122.7083206176758,636.299135684967,1190.694351196289,759.4989824295044,1258.729133605957,884.3978261947632,971.4685821533203,671.7423391342163,941.9189643859863,819.6455240249634,836.363353729248,900.2111864089966,179.68650617528715,138.65117906675357
479.0,1122.454948425293,643.2059741020203,1185.3863525390625,760.7689332962036,1235.3514862060547,883.3929634094238,971.9403076171875,672.3240780830383,944.7117233276367,819.6744275093079,843.423957824707,910.4189443588257,174.0091041380227,142.32689097160517
480.0,1122.1936798095703,646.5759015083313,1177.9926681518555,764.101459980011,1202.2513961791992,884.9124884605408,970.8984375,672.3399782180786,947.7152824401855,821.2332844734192,859.1571807861328,914.7647023200989,165.95642803644932,145.4145713004499
481.0,1119.8563385009766,645.6458401679993,1169.8295974731445,766.5108776092529,1172.9296875,893.0686783790588,970.5822372436523,671.6841459274292,949.7945594787598,819.5178079605103,876.7474937438965,922.6044344902039,158.9399057920804,152.68284231153072
482.0,1119.2168426513672,646.310555934906,1167.7711486816406,768.8749766349792,1169.7664260864258,897.5454998016357,970.1552581787109,671.7357730865479,949.9483680725098,819.0044975280762,881.1386489868164,927.0880150794983,159.27724649117903,155.3305793815241
483.0,1118.660888671875,645.1055574417114,1159.4246292114258,777.2487473487854,1139.443130493164,901.7292308807373,968.9072799682617,670.7335495948792,951.7063522338867,818.8261198997498,908.1084823608398,929.9293756484985,153.73669310904853,165.19974074972887
484.0,1116.1419296264648,643.0006885528564,1146.456413269043,776.6390061378479,1107.9767990112305,905.0477242469788,966.8383026123047,659.259831905365,952.093334197998,799.8876428604126,927.5385475158691,921.4565348625183,150.53768520574621,174.56653970026784
485.0,1109.0575790405273,635.8913326263428,1130.7506561279297,777.0862054824829,1079.721565246582,905.4455494880676,966.7746734619141,643.2107377052307,961.7078018188477,769.8755264282227,945.0896072387695,888.5526537895203,149.5851870432098,174.31951776817206
486.0,1098.6700057983398,626.330201625824,1121.495704650879,775.6374263763428,1064.0608978271484,906.0605049133301,966.060905456543,632.4941754341125,972.4797821044922,762.3622298240662,947.6798057556152,877.8532147407532,147.5406697073484,165.0510172812485
487.0,1090.6579971313477,620.0446915626526,1114.441909790039,775.2437210083008,1052.1834182739258,905.7874345779419,960.1019668579102,632.2855424880981,968.1202697753906,760.7074570655823,938.3211708068848,869.1619563102722,145.7900712104867,161.06371521217656
488.0,1087.1788787841797,618.4947824478149,1112.0532989501953,774.4324278831482,1050.951919555664,906.7280530929565,960.2620697021484,627.7201437950134,968.1916809082031,756.6360569000244,939.9716377258301,870.2638292312622,146.14672615147188,162.53266383645493
489.0,1078.773536682129,616.8123292922974,1107.6427459716797,771.2644386291504,1044.6648788452148,905.9100008010864,959.7727203369141,625.1327991485596,966.4023971557617,756.4358568191528,935.0583457946777,866.5793752670288,144.34586526091613,161.22450126742297
490.0,1067.6142883300781,614.1769623756409,1097.8330993652344,767.6448726654053,1037.1336364746094,898.4798097610474,957.7035713195801,625.4113411903381,965.3234481811523,757.6370573043823,933.2364463806152,865.4090738296509,143.97216627766272,160.12195159963258
491.0,1053.1901550292969,608.8514471054077,1081.204948425293,759.4245028495789,1023.8376617431641,892.35999584198,955.6099319458008,620.426230430603,964.962272644043,751.2806081771851,929.4678497314453,847.6395463943481,146.11813406205144,155.69035070263476
492.0,1037.5663375854492,605.9525370597839,1064.3471145629883,752.4896621704102,1014.7867584228516,889.39297914505,951.122932434082,618.0280137062073,962.1144104003906,748.3184838294983,927.352294921875,841.0631346702576,149.7423009339245,154.63110181759896
493.0,1020.1618194580078,599.2052149772644,1050.4405975341797,741.7554616928101,1010.2417373657227,885.9080815315247,944.454231262207,614.7657179832458,950.5689811706543,741.1138558387756,926.6646194458008,842.3515605926514,152.42632780927684,163.94386235232142
494.0,1017.8052520751953,599.2859387397766,1044.8321914672852,743.4270358085632,1007.5000762939453,885.9654378890991,943.524169921875,611.5321969985962,942.568187713623,740.0161027908325,921.2444114685059,844.5851755142212,154.70352927487988,168.90054377397215
495.0,1003.9294052124023,597.1138644218445,1030.8612442016602,740.4430246353149,1000.7276916503906,883.9076900482178,940.9843826293945,607.934582233429,939.6755790710449,738.3324909210205,915.7318496704102,843.9492344856262,157.49603075868924,167.80178581352314
496.0,987.7674865722656,598.1713199615479,1012.8934478759766,738.4445643424988,1001.3727951049805,882.5951886177063,934.1643905639648,609.6920943260193,932.2363471984863,740.4907250404358,898.9034271240234,863.2570195198059,165.27536552491443,165.6540477332067
497.0,969.5908355712891,595.7495427131653,997.0697021484375,724.7642683982849,990.7735061645508,870.349702835083,935.4441261291504,607.8218650817871,931.9707298278809,736.1649227142334,894.415397644043,851.5340495109558,165.49988071263445,163.51896584387006
498.0,953.257884979248,596.2396144866943,983.4396743774414,718.8671207427979,985.3570175170898,862.8997492790222,937.9049491882324,606.9213509559631,932.578182220459,732.4062466621399,889.5170974731445,849.5393872261047,166.9355345086417,162.24602037568965
499.0,937.503604888916,596.3852262496948,967.2945785522461,714.3023014068604,971.2138366699219,852.7877140045166,938.8081741333008,607.5159001350403,929.7810745239258,733.1237483024597,870.4617691040039,848.0075025558472,167.44238550194444,156.80142095074646
500.0,929.9875831604004,596.9641327857971,960.1710891723633,711.0058879852295,967.6914596557617,850.5548071861267,939.3228149414062,607.9858231544495,931.2410545349121,724.3861413002014,877.5491523742676,831.6121459007263,168.26012446557718,157.3729454859718
501.0,917.424488067627,597.1113538742065,937.4320793151855,711.3236331939697,950.9918975830078,848.026556968689,946.9516754150391,607.9750728607178,942.4756622314453,713.1395959854126,905.3381538391113,785.981719493866,175.72854972514853,155.42304607629075
502.0,914.6357917785645,603.4030437469482,929.9013519287109,715.5506229400635,931.8149757385254,852.3621439933777,946.453685760498,611.5846610069275,935.8476448059082,719.0767192840576,904.4668579101562,807.0187568664551,173.04988404984817,165.99685539804815
503.0,908.3864593505859,607.2127676010132,916.5854072570801,727.3547673225403,908.294506072998,853.8478088378906,946.5188026428223,611.5419173240662,933.812084197998,721.5612602233887,908.2490730285645,815.8027124404907,172.34592152800025,171.41188647698647
504.0,903.1410598754883,612.7005672454834,903.8787460327148,740.7204723358154,885.5783843994141,860.4282760620117,952.1149063110352,612.1579027175903,936.7318725585938,723.2720375061035,907.2274017333984,818.7403750419617,170.97803706559606,170.70837354121085
505.0,895.9530258178711,615.59889793396,883.125171661377,745.9211039543152,868.626823425293,865.2082943916321,963.6872863769531,614.5236110687256,965.0041580200195,727.4400615692139,921.9572067260742,821.8545484542847,178.69179275607945,154.82188270991568
506.0,894.4382858276367,615.7962012290955,884.6863746643066,747.6622009277344,868.4860610961914,867.9245138168335,967.1233749389648,616.8599009513855,971.7905044555664,735.7188820838928,928.6421012878418,829.49298620224,176.5574817075558,153.0427325705122
507.0,891.0726928710938,618.9426255226135,872.9936599731445,757.7733993530273,845.9542465209961,877.0246696472168,971.9631958007812,616.7993903160095,973.1457138061523,742.0607829093933,927.1135139465332,837.5000238418579,174.64409331644353,153.71020457058782
508.0,889.8434829711914,619.1292428970337,865.0088882446289,759.072961807251,826.7590713500977,881.4349937438965,984.730339050293,617.514123916626,972.6833724975586,751.4724397659302,924.0044403076172,845.1994228363037,172.70401201733213,157.69284007330185
509.0,887.5722885131836,618.4996747970581,865.5746841430664,755.9945154190063,819.5005416870117,880.782573223114,995.0850677490234,621.1245489120483,974.549446105957,752.4430561065674,927.4851036071777,844.4643473625183,168.82452661542,161.80044472735057
510.0,882.2244644165039,618.0373477935791,858.537425994873,758.8237738609314,798.4028434753418,879.3318629264832,1001.0642623901367,626.9041514396667,973.7561416625977,750.9044766426086,928.8856315612793,843.8556361198425,163.0308615975214,166.65168392927112
511.0,875.1329612731934,617.4101614952087,852.828254699707,757.5885844230652,786.6514205932617,868.4003591537476,1011.540641784668,637.9122591018677,1005.5408477783203,773.4706950187683,997.2745513916016,888.1668663024902,158.19525046167985,178.4119968735999
512.0,873.4015274047852,616.3570833206177,852.5226402282715,756.5146493911743,784.2970848083496,865.4926300048828,1014.0360260009766,640.7081079483032,1011.174430847168,776.0653138160706,1003.6945724487305,894.6444654464722,156.4243036937353,177.60173292214276
513.0,869.340763092041,616.2017512321472,847.1434593200684,755.3855466842651,781.7258834838867,857.0434784889221,1013.1953430175781,639.8097825050354,1023.2875442504883,771.8851232528687,1018.9687728881836,893.4139108657837,156.29977498503544,173.59511509831506
514.0,866.5897750854492,616.1172294616699,843.9962768554688,747.4208664894104,786.3813972473145,841.1740493774414,1015.0508880615234,643.0237340927124,1031.019630432129,773.9397811889648,1036.4966583251953,890.0237059593201,158.19101194238522,175.746893479634
515.0,861.2543106079102,615.8717107772827,839.3201637268066,741.5057587623596,788.177318572998,831.1003160476685,1016.4154815673828,644.637758731842,1038.7223052978516,772.5051641464233,1061.6393280029297,884.6241617202759,160.1844968662627,178.34373861918547
516.0,854.7187042236328,615.7260346412659,827.3123931884766,739.3075489997864,785.566234588623,827.1282434463501,1016.5086364746094,644.3055939674377,1045.4301452636719,770.6830859184265,1071.8035125732422,873.2959270477295,167.07956199373,178.47610428502225
517.0,853.1128692626953,615.6080389022827,825.0152206420898,738.4830594062805,784.8191070556641,826.5839052200317,1016.5375900268555,644.2141199111938,1046.6296005249023,769.4440340995789,1072.679214477539,867.7319741249084,168.35538980789525,178.66763571548927
518.0,847.1990203857422,618.3935236930847,811.3830757141113,739.4100308418274,786.3629722595215,827.6826238632202,1015.323371887207,644.2176604270935,1049.223861694336,769.2390704154968,1077.3461151123047,866.2546133995056,179.33832048353435,179.0058862220985
519.0,841.4879035949707,623.4381151199341,803.9327430725098,741.889808177948,788.91357421875,830.9137630462646,1013.9477920532227,645.5369853973389,1047.8011322021484,764.2360639572144,1083.1939315795898,858.7485909461975,171.98491460703747,175.38852537134633
520.0,836.5350723266602,626.9334411621094,799.7852897644043,749.116837978363,789.8531913757324,832.8267359733582,1013.7492370605469,648.0235862731934,1048.9275741577148,765.0856590270996,1087.9087829589844,859.3570446968079,170.0264512555169,174.2609650336502
521.0,834.3671607971191,632.1908497810364,795.1371574401855,755.2018904685974,788.4651947021484,848.8367557525635,1009.5970916748047,648.3562016487122,1047.9801177978516,767.189884185791,1092.879867553711,859.6815490722656,166.3874926303441,172.0062561758953
522.0,836.2296867370605,632.9050040245056,793.7385177612305,756.3842296600342,786.2649536132812,851.3324332237244,1008.4792327880859,647.865936756134,1050.3794860839844,771.3054442405701,1098.37646484375,872.778754234314,165.51143034688573,173.43504850150248
523.0,830.9869194030762,636.7669343948364,793.5796165466309,762.9531097412109,784.8993301391602,863.4288954734802,1002.491455078125,647.9245805740356,1047.3894882202148,774.162061214447,1098.5206604003906,886.1788988113403,168.42541607887492,175.04381684955413
524.0,828.9072418212891,639.4841837882996,793.9777565002441,767.6319980621338,785.0047874450684,875.7203435897827,998.7797927856445,649.1247510910034,1045.6878662109375,775.8488273620605,1097.511863708496,889.4447350502014,169.4987065740526,175.7893763033119
525.0,822.9434394836426,644.1890788078308,795.7671546936035,775.4834461212158,778.2148933410645,891.6909670829773,989.3280029296875,646.9030451774597,1032.7838516235352,775.6528759002686,1091.4872360229492,891.0989928245544,176.89480404765115,171.69769432056827
526.0,821.1498641967773,645.7570767402649,798.1268119812012,777.6334404945374,780.146369934082,903.1580543518066,984.7456741333008,641.2939667701721,1024.7892379760742,774.8721599578857,1087.2161865234375,889.8809909820557,178.24880413830385,168.1943103355324
527.0,817.8323936462402,649.7014045715332,799.434757232666,783.2033157348633,781.3012504577637,908.7420272827148,980.2976989746094,639.0690422058105,1013.1485366821289,774.8111987113953,1069.3162536621094,888.918936252594,179.62712691803924,167.39654438535956
528.0,815.9356498718262,654.9657011032104,800.4021835327148,788.4093546867371,782.1216773986816,910.8631181716919,974.9948501586914,636.1693596839905,1004.2388534545898,771.4136552810669,1054.8695755004883,887.9400157928467,178.14892108247255,168.71632163498845
529.0,817.1330451965332,655.1884317398071,800.7843017578125,789.0767741203308,782.6418685913086,911.0308742523193,975.7620620727539,631.2296962738037,1001.7089080810547,765.347592830658,1051.7930603027344,887.2192311286926,178.5002503907368,168.6087303022754
530.0,818.7906074523926,658.0168533325195,801.7840003967285,792.8206443786621,790.949878692627,914.9850511550903,975.2998352050781,632.1123790740967,996.4101791381836,764.7799515724182,1038.4468460083008,888.3050107955933,177.87765640715932,170.24733407800946
531.0,819.8764228820801,658.762936592102,803.485279083252,793.4314155578613,796.2572479248047,915.2171802520752,972.1717071533203,631.393461227417,988.1697463989258,763.7069821357727,1030.2662658691406,889.3999314308167,176.4569334199013,168.37767434370772
532.0,821.0359954833984,659.6843719482422,805.1875877380371,795.6457829475403,816.8610763549805,912.9849815368652,970.9148025512695,631.9117283821106,983.2744216918945,762.9748034477234,1022.2169494628906,891.482527256012,167.66991876004494,168.52849968602908
533.0,823.5779571533203,660.7664823532104,811.0116577148438,793.9122176170349,831.6220092773438,910.4519033432007,970.3677749633789,633.6770939826965,980.0112533569336,762.1074414253235,1017.7312088012695,891.517288684845,164.57918560797577,168.04394964076295
534.0,826.3656806945801,662.1512746810913,814.391040802002,792.7828574180603,838.6695098876953,909.1124296188354,971.3826370239258,636.2439680099487,978.1110763549805,761.2942814826965,1011.5543746948242,892.0470786094666,162.97383790745408,168.73264075862167
535.0,829.6905326843262,664.6053671836853,816.7631721496582,792.1068120002747,840.8009147644043,896.751458644867,972.0829010009766,641.8945026397705,976.4146041870117,761.3248586654663,1008.9619445800781,892.8005003929138,161.2736806587348,168.1729161352089
536.0,832.0686149597168,665.1002025604248,816.6786575317383,791.3481760025024,841.1083030700684,894.8060417175293,972.3608779907227,642.6179265975952,975.3068161010742,759.9382638931274,1008.442497253418,892.6322937011719,159.76382200204662,167.41753646252516
537.0,934.8949241638184,604.2709851264954,880.8964347839355,644.0486168861389,726.7991065979004,537.7737557888031,794.1293907165527,608.4073376655579,731.3723373413086,697.1669769287109,707.292594909668,566.6701912879944,109.03052624183428,45.7168531769034
538.0,979.0953826904297,565.2937030792236,932.021598815918,656.447696685791,749.3510627746582,564.2385649681091,781.8527984619141,549.6929025650024,732.5247001647949,625.779619216919,710.786018371582,547.4997782707214,90.52884846221399,48.476139117396194
539.0,980.7802963256836,544.3539333343506,959.3531227111816,649.0214967727661,821.9650840759277,600.1819467544556,776.5134429931641,544.6032500267029,731.9483184814453,642.9536962509155,717.8276824951172,563.1044411659241,81.99993788479142,34.405076801869974
540.0,985.4537200927734,549.1461825370789,932.468090057373,668.055567741394,774.1933822631836,587.0869946479797,771.946964263916,544.1695046424866,729.448299407959,647.2608304023743,717.1378326416016,577.6121878623962,86.92467771831238,32.42711645212539
541.0,993.8903045654297,551.6475248336792,974.8228454589844,658.8964462280273,834.4281578063965,603.9310312271118,768.0281639099121,539.784961938858,718.5235977172852,621.260826587677,693.6673164367676,573.8117980957031,78.7004479098761,58.93067586683293
